net/resnet20B.onnx,spec/spec_idx_34_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_45_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_79_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_82_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_94_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_99_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_134_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_139_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_203_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_227_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_235_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_240_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_253_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_255_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_275_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
net/resnet20B.onnx,spec/spec_idx_277_net_resnet20B_eps_0.010000_seed_36.vnnlib,1000.0
